Timestamp,FPS,Inference Time (ms)
2025-05-07 17:43:43,0.0922639451552819,58.22150001768023
2025-05-07 17:43:43,0.18337261852837264,41.806000052019954
2025-05-07 17:43:43,0.2734277182372305,37.80450008343905
2025-05-07 17:43:43,0.36235376637128636,44.20629993546754
2025-05-07 17:43:44,0.45051830769832935,40.522399940527976
2025-05-07 17:43:44,0.5376808572375552,39.052599924616516
2025-05-07 17:43:44,0.6230645214241266,41.081200004555285
2025-05-07 17:43:44,0.7069972271248971,39.47489999700338
2025-05-07 17:43:44,0.7890862230255168,46.44489998463541
2025-05-07 17:43:44,0.8717596492163732,41.01789998821914
2025-05-07 17:43:44,0.9540519973796179,39.16900011245161
2025-05-07 17:43:44,1.0353182110788997,38.79120002966374
2025-05-07 17:43:44,1.1146377044044276,42.46180003974587
2025-05-07 17:43:44,1.1944781096262087,39.5645999815315
2025-05-07 17:43:44,1.2727159847913878,40.74079997371882
2025-05-07 17:43:44,1.3501593410145174,40.37920001428574
2025-05-07 17:43:44,1.4246238630638057,48.17259998526424
2025-05-07 17:43:44,1.4992194365395204,40.336100035347044
2025-05-07 17:43:45,1.5703619691360302,40.53370002657175
2025-05-07 17:43:45,1.6434931596220883,41.480899904854596
2025-05-07 17:43:45,1.711958054567181,47.360099968500435
2025-05-07 17:43:45,1.7780536433131209,52.701600012369454
2025-05-07 17:43:45,1.846479343236783,41.3589000236243
2025-05-07 17:43:45,1.9172617598854358,39.34080002363771
2025-05-07 17:43:45,1.9866064120923026,38.84370008017868
2025-05-07 17:43:45,2.0564636021160707,36.190500017255545
2025-05-07 17:43:45,2.1248208664433412,38.77540002577007
2025-05-07 17:43:45,2.1904278087922275,42.910699965432286
2025-05-07 17:43:45,2.252410208489967,43.717200052924454
2025-05-07 17:43:45,2.3153189476738305,42.23610006738454
2025-05-07 17:43:45,2.378419214560269,44.42940000444651
2025-05-07 17:43:46,2.437473408353044,46.79960000794381
2025-05-07 17:43:46,2.4971380036110458,42.07729990594089
2025-05-07 17:43:46,2.5562542937696886,43.244199943728745
2025-05-07 17:43:46,2.61309359241628,46.25280003529042
2025-05-07 17:43:46,2.6752427545179187,45.53879995364696
2025-05-07 17:43:46,2.736217386375197,41.120000067166984
2025-05-07 17:43:46,2.7973220371639593,39.910900057293475
2025-05-07 17:43:46,2.852886995365018,51.01910000666976
2025-05-07 17:43:46,2.9021258589611976,43.174799997359514
2025-05-07 17:43:46,2.9581800520916683,41.94410005584359
2025-05-07 17:43:46,3.0100499449791718,44.20799994841218
2025-05-07 17:43:46,3.065578677185694,46.910100034438074
2025-05-07 17:43:47,3.1177439100989295,43.77849993761629
2025-05-07 17:43:47,3.1769080820622078,35.67380004096776
2025-05-07 17:43:47,3.2231307133320195,48.17759990692139
2025-05-07 17:43:47,3.279058549686226,40.235200081951916
2025-05-07 17:43:47,3.3343121633801864,45.734799932688475
2025-05-07 17:43:47,3.39057626825716,45.0451000360772
2025-05-07 17:43:47,3.4438356050108,41.41349997371435
2025-05-07 17:43:47,3.4878852896421435,58.30259993672371
2025-05-07 17:43:47,3.5287528472622904,41.654299944639206
2025-05-07 17:43:47,3.57492831146468,44.07730000093579
2025-05-07 17:43:47,3.618809369933647,48.83970005903393
2025-05-07 17:43:47,3.660056993239706,43.694599997252226
2025-05-07 17:43:48,3.703547630910606,41.5266000200063
2025-05-07 17:43:48,3.7473279781714037,46.934899990446866
2025-05-07 17:43:48,3.7881837296959033,48.3080999692902
2025-05-07 17:43:48,3.8313558307931355,47.31360008008778
2025-05-07 17:43:48,3.8824900310902213,41.04929999448359
2025-05-07 17:43:48,3.928067565345138,47.40090004634112
2025-05-07 17:43:48,3.9701308194189795,41.97230003774166
2025-05-07 17:43:48,4.017357267296766,40.132800000719726
2025-05-07 17:43:48,4.059037832675415,38.88640005607158
2025-05-07 17:43:48,4.102307853023102,44.373200042173266
2025-05-07 17:43:48,4.14324174706334,47.76740004308522
2025-05-07 17:43:48,4.19030738488334,39.28820008877665
2025-05-07 17:43:48,4.236963367196338,37.59369999170303
2025-05-07 17:43:49,4.278746235156294,37.98830008599907
2025-05-07 17:43:49,4.318189907398763,44.77429995313287
2025-05-07 17:43:49,4.36679037467705,36.4617999875918
2025-05-07 17:43:49,4.405819500457002,43.40209998190403
2025-05-07 17:43:49,4.442017164074476,49.31639996357262
2025-05-07 17:43:49,4.476602291146482,45.54259998258203
2025-05-07 17:43:49,4.516354781527643,38.27170003205538
2025-05-07 17:43:49,4.556302731639579,47.11899999529123
2025-05-07 17:43:49,4.6011641510012975,37.355200038291514
2025-05-07 17:43:49,4.644290365248215,37.78230003081262
2025-05-07 17:43:49,4.682285447509816,40.6744999345392
2025-05-07 17:43:49,4.721309755567374,42.28319996036589
2025-05-07 17:43:49,4.764609391605693,36.101700039580464
2025-05-07 17:43:50,4.805274694494335,39.46719993837178
2025-05-07 17:43:50,4.846585573293067,40.03309994004667
2025-05-07 17:43:50,4.887145344874947,39.19919999316335
2025-05-07 17:43:50,4.9232152704862076,40.71049997583032
2025-05-07 17:43:50,4.945984281536321,46.81010008789599
2025-05-07 17:43:50,4.983830174444359,42.60749998502433
2025-05-07 17:43:50,5.016835024798078,41.36779997497797
2025-05-07 17:43:50,5.059837054492748,37.805499974638224
2025-05-07 17:43:50,5.094198184682757,41.75889992620796
2025-05-07 17:43:50,5.121192173132895,44.56469998694956
2025-05-07 17:43:50,5.155409098438213,41.95009998511523
2025-05-07 17:43:50,5.192354897362842,40.1179000036791
2025-05-07 17:43:50,5.228450034123907,41.869099950417876
2025-05-07 17:43:51,5.259367494274716,37.42579999379814
2025-05-07 17:43:51,5.291322192466883,45.7382999593392
